0 	0.000000 	0.000003 	0.000005 	0.000003 
1 	0.000002 	0.000006 	0.000011 	0.000028 
2 	0.000001 	0.000007 	0.000011 	0.000191 
3 	0.000005 	0.000014 	0.000022 	0.000043 
4 	0.000002 	0.000012 	0.000017 	0.000039 
5 	0.000003 	0.000015 	0.000029 	0.000030 
6 	0.000001 	0.000013 	0.000016 	0.000029 
7 	0.000001 	0.000022 	0.000027 	0.000031 
8 	0.000001 	0.000014 	0.000016 	0.000031 
9 	0.000001 	0.000011 	0.000017 	0.000028 
10 	0.000001 	0.000017 	0.000015 	0.000029 
11 	0.000001 	0.000011 	0.000016 	0.000028 
12 	0.000001 	0.000011 	0.000017 	0.000029 
13 	0.000001 	0.000011 	0.000016 	0.000028 
14 	0.000001 	0.000012 	0.000017 	0.000028 
15 	0.000001 	0.000018 	0.000016 	0.000029 
16 	0.000001 	0.000012 	0.000018 	0.000028 
17 	0.000001 	0.000013 	0.000016 	0.000028 
18 	0.000001 	0.000012 	0.000017 	0.000028 
19 	0.000001 	0.000013 	0.000016 	0.000031 
20 	0.000001 	0.000012 	0.000017 	0.000028 
21 	0.000001 	0.000014 	0.000016 	0.000029 
22 	0.000001 	0.000012 	0.000017 	0.000028 
23 	0.000001 	0.000013 	0.000016 	0.000030 
24 	0.000001 	0.000012 	0.000017 	0.000028 
25 	0.000001 	0.000014 	0.000015 	0.000028 
26 	0.000001 	0.000012 	0.000017 	0.000028 
27 	0.000001 	0.000012 	0.000016 	0.000032 
28 	0.000001 	0.000012 	0.000017 	0.000027 
29 	0.000000 	0.000012 	0.000015 	0.000029 
30 	0.000001 	0.000012 	0.000018 	0.000028 
31 	0.000001 	0.000014 	0.000015 	0.000030 
32 	0.000001 	0.000012 	0.000016 	0.000029 
33 	0.000001 	0.000013 	0.000016 	0.000050 
34 	0.000001 	0.000012 	0.000016 	0.000030 
35 	0.000001 	0.000013 	0.000016 	0.000030 
36 	0.000001 	0.000012 	0.000016 	0.000029 
37 	0.000001 	0.000012 	0.000017 	0.000029 
38 	0.000001 	0.000011 	0.000017 	0.000029 
39 	0.000001 	0.000012 	0.000017 	0.000032 
40 	0.000001 	0.000012 	0.000016 	0.000028 
41 	0.000001 	0.000011 	0.000018 	0.000028 
42 	0.000001 	0.000011 	0.000017 	0.000029 
43 	0.000001 	0.000011 	0.000017 	0.000030 
44 	0.000001 	0.000012 	0.000016 	0.000029 
45 	0.000001 	0.000012 	0.000023 	0.000030 
46 	0.000001 	0.000013 	0.000017 	0.000029 
47 	0.000000 	0.000011 	0.000021 	0.000028 
48 	0.000002 	0.000012 	0.000017 	0.000028 
49 	0.000001 	0.000011 	0.000017 	0.000027 
50 	0.000002 	0.000012 	0.000016 	0.000033 
51 	0.000001 	0.000012 	0.000017 	0.000027 
52 	0.000001 	0.000013 	0.000016 	0.000029 
53 	0.000001 	0.000012 	0.000017 	0.000027 
54 	0.000001 	0.000013 	0.000016 	0.000031 
55 	0.000001 	0.000012 	0.000018 	0.000027 
56 	0.000001 	0.000014 	0.000016 	0.000029 
57 	0.000001 	0.000012 	0.000017 	0.000028 
58 	0.000001 	0.000013 	0.000016 	0.000031 
59 	0.000001 	0.000011 	0.000016 	0.000028 
60 	0.000001 	0.000014 	0.000016 	0.000030 
61 	0.000001 	0.000012 	0.000017 	0.000051 
62 	0.000001 	0.000014 	0.000017 	0.000031 
63 	0.000001 	0.000012 	0.000017 	0.000028 
64 	0.000001 	0.000014 	0.000016 	0.000028 
65 	0.000001 	0.000012 	0.000018 	0.000027 
66 	0.000001 	0.000013 	0.000016 	0.000031 
67 	0.000001 	0.000011 	0.000018 	0.000028 
68 	0.000001 	0.000014 	0.000016 	0.000029 
69 	0.000001 	0.000012 	0.000021 	0.000029 
70 	0.000001 	0.000013 	0.000016 	0.000042 
71 	0.000001 	0.000012 	0.000017 	0.000028 
72 	0.000001 	0.000017 	0.000016 	0.000029 
73 	0.000001 	0.000012 	0.000018 	0.000027 
74 	0.000000 	0.000015 	0.000016 	0.000030 
75 	0.000001 	0.000011 	0.000016 	0.000029 
76 	0.000001 	0.000014 	0.000016 	0.000028 
77 	0.000001 	0.000012 	0.000016 	0.000032 
78 	0.000001 	0.000013 	0.000016 	0.000031 
79 	0.000001 	0.000011 	0.000016 	0.000029 
80 	0.000001 	0.000012 	0.000018 	0.000028 
81 	0.000001 	0.000011 	0.000016 	0.000029 
82 	0.000000 	0.000011 	0.000017 	0.000029 
83 	0.000001 	0.000012 	0.000016 	0.000028 
84 	0.000001 	0.000011 	0.000018 	0.000029 
85 	0.000001 	0.000011 	0.000016 	0.000029 
86 	0.000001 	0.000012 	0.000017 	0.000030 
87 	0.000001 	0.000011 	0.000016 	0.000033 
88 	0.000001 	0.000012 	0.000018 	0.000028 
89 	0.000001 	0.000011 	0.000015 	0.000029 
90 	0.000001 	0.000012 	0.000017 	0.000030 
91 	0.000001 	0.000012 	0.000015 	0.000028 
92 	0.000001 	0.000012 	0.000018 	0.000031 
93 	0.000001 	0.000016 	0.000019 	0.000029 
94 	0.000001 	0.000012 	0.000017 	0.000028 
95 	0.000003 	0.000012 	0.000016 	0.000028 
96 	0.000001 	0.000012 	0.000018 	0.000028 
97 	0.000003 	0.000012 	0.000031 	0.000035 
98 	0.000000 	0.000013 	0.000018 	0.000027 
99 	0.000001 	0.000016 	0.000016 	0.000033 
100 	0.000001 	0.000012 	0.000017 	0.000028 
